,syn_mRNA1_1,syn_mRNA2_1,syn_mRNA3_1,deg_mRNA_1,syn_Pep_1,deg_Pep_1,Pepmax_1,Km_1,deg_Ind_1,Ratio_1,state1_1,state2_1,syn_mRNA1_2,syn_mRNA2_2,syn_mRNA3_2,deg_mRNA_2,syn_Pep_2,deg_Pep_2,Pepmax_2,Km1_2,Km2_2,Ratio_2,state1_2,state2_2,syn_mRNA1_3,syn_mRNA2_3,syn_mRNA3_3,deg_mRNA_3,syn_Pep_3,deg_Pep_3,Pepmax_3,Km_3,deg_Ind_3,Ratio_3,state1_3,state2_3,syn_mRNA1_4,syn_mRNA2_4,syn_mRNA3_4,deg_mRNA_4,syn_Pep_4,deg_Pep_4,Pepmax_4,Km_4,deg_Ind_4,state1_4,state2_4,syn_mRNA1_5,syn_mRNA2_5,syn_mRNA3_5,deg_mRNA_5,syn_Pep_5,deg_Pep_5,Pepmax_5,Km1_5,Km2_5,state1_5,state2_5,syn_mRNA1_6,syn_mRNA2_6,syn_mRNA3_6,deg_mRNA_6,syn_Pep_6,deg_Pep_6,Pepmax_6,Km_6,deg_Ind_6,state1_6,state2_6,syn_mRNA1_7,syn_mRNA2_7,syn_mRNA3_7,deg_mRNA_7,syn_Pep_7,deg_Pep_7,Pepmax_7,Km_7,state1_7,state2_7,syn_mRNA1_8,syn_mRNA2_8,syn_mRNA3_8,deg_mRNA_8,syn_Pep_8,deg_Pep_8,Pepmax_8,Km_8,state1_8,state2_8,syn_mRNA1_9,syn_mRNA2_9,syn_mRNA3_9,deg_mRNA_9,syn_Pep_9,deg_Pep_9,Pepmax_9,deg_Ind_9,state1_9,state2_9,syn_mRNA1_10,syn_mRNA2_10,syn_mRNA3_10,deg_mRNA_10,syn_Pep_10,deg_Pep_10,Pepmax_10,deg_Ind_10,state1_10,state2_10,syn_mRNA1_11,syn_mRNA2_11,syn_mRNA3_11,deg_mRNA_11,syn_Pep_11,deg_Pep_11,Pepmax_11,state1_11,state2_11
804,5.496557679615478e-07,7.655601656768821e-07,1.2547194776298713e-07,0.1357,0.0069420163058092664,0.0018487213849542252,7.776243806090119e-07,37.14071133682205,0.0018332270205121896,0.1610552513267392,0.0,0.0,6.066147326785826e-07,6.116482772434342e-07,1.3573198000547982e-07,0.1357,0.006692248163739444,0.0017125646157766254,8.252121579493103e-07,34.96230129206858,3.4630038982528593,0.2449023864591577,0.0,0.0,7.626288022920359e-07,5.622629734563182e-07,1.275502916171991e-07,0.1357,0.006951103542866658,0.0015933844885902386,7.79112627342151e-07,11.910377945903347,0.0033281438540006913,0.24285341019700213,0.0,0.0,4.5816711844159455e-07,8.429312742789254e-07,1.4315961151254732e-07,0.1357,0.0053846711420283645,0.0013494121095784682,6.596362876301438e-07,24.970608644683786,0.002971766102773162,0.0,0.0,5.925058831638087e-07,8.284011677898506e-07,1.2176840498939914e-07,0.1357,0.00634880247354139,0.0023744304123576405,7.561472198315977e-07,18.340447887137806,27.149182770082266,0.0,0.0,6.953178822285841e-07,5.649780498423522e-07,1.1671743670681779e-07,0.1357,0.007283287476229082,0.002169242291507678,6.927811046667651e-07,19.784305645293472,0.0035382540169985334,0.0,0.0,5.520611722375602e-07,6.21052679857302e-07,1.168620237206101e-07,0.1357,0.006060281779640426,0.0015571888662933675,7.901086798036327e-07,18.5950970822657,0.0,0.0,4.7248759273763194e-07,6.577760808048754e-07,1.348979012452912e-07,0.1357,0.005361997946362424,0.001677835561439463,6.979004275527492e-07,3.752020778428987,0.0,0.0,7.447544037419649e-07,5.967174855421018e-07,1.2152452170095524e-07,0.1357,0.005990431065955609,0.001706152382474901,6.994603058911784e-07,0.0030880955409256627,0.0,0.0,3.918067223378993e-07,7.380029092134701e-07,1.3720717514842102e-07,0.1357,0.006417210514947048,0.001803313711017987,7.639048578019492e-07,0.00198612533989913,0.0,0.0,5.224412782064597e-07,7.077816468662753e-07,1.242604203019959e-07,0.1357,0.00634811329218692,0.0020569707886401965,8.888444150024668e-07,0.0,0.0
805,5.496557679615478e-07,7.655601656768821e-07,1.2547194776298713e-07,0.1357,0.0069420163058092664,0.0018487213849542252,7.776243806090119e-07,37.14071133682205,0.0018332270205121896,0.1610552513267392,0.0,0.0,6.066147326785826e-07,6.116482772434342e-07,1.3573198000547982e-07,0.1357,0.006692248163739444,0.0017125646157766254,8.252121579493103e-07,34.96230129206858,3.4630038982528593,0.2449023864591577,0.0,0.0,7.626288022920359e-07,5.622629734563182e-07,1.275502916171991e-07,0.1357,0.006951103542866658,0.0015933844885902386,7.79112627342151e-07,11.910377945903347,0.0033281438540006913,0.24285341019700213,0.0,0.0,4.5816711844159455e-07,8.429312742789254e-07,1.4315961151254732e-07,0.1357,0.0053846711420283645,0.0013494121095784682,6.596362876301438e-07,24.970608644683786,0.002971766102773162,0.0,0.0,5.925058831638087e-07,8.284011677898506e-07,1.2176840498939914e-07,0.1357,0.00634880247354139,0.0023744304123576405,7.561472198315977e-07,18.340447887137806,27.149182770082266,0.0,0.0,6.953178822285841e-07,5.649780498423522e-07,1.1671743670681779e-07,0.1357,0.007283287476229082,0.002169242291507678,6.927811046667651e-07,19.784305645293472,0.0035382540169985334,0.0,0.0,5.520611722375602e-07,6.21052679857302e-07,1.168620237206101e-07,0.1357,0.006060281779640426,0.0015571888662933675,7.901086798036327e-07,18.5950970822657,0.0,0.0,4.780373533799081e-07,6.577760808048754e-07,1.348979012452912e-07,0.1357,0.005361997946362424,0.001677835561439463,6.979004275527492e-07,3.752020778428987,0.0,0.0,7.447544037419649e-07,5.967174855421018e-07,1.2152452170095524e-07,0.1357,0.005990431065955609,0.001706152382474901,6.994603058911784e-07,0.0030880955409256627,0.0,0.0,3.918067223378993e-07,7.380029092134701e-07,1.3720717514842102e-07,0.1357,0.006417210514947048,0.001803313711017987,7.639048578019492e-07,0.00198612533989913,0.0,0.0,5.224412782064597e-07,7.077816468662753e-07,1.242604203019959e-07,0.1357,0.00634811329218692,0.0020569707886401965,8.888444150024668e-07,0.0,0.0
806,5.496557679615478e-07,7.655601656768821e-07,1.2547194776298713e-07,0.1357,0.0069420163058092664,0.0018487213849542252,7.776243806090119e-07,37.14071133682205,0.0018332270205121896,0.1610552513267392,0.0,0.0,6.066147326785826e-07,6.116482772434342e-07,1.3573198000547982e-07,0.1357,0.006692248163739444,0.0017125646157766254,8.252121579493103e-07,34.96230129206858,3.4630038982528593,0.2449023864591577,0.0,0.0,7.626288022920359e-07,5.622629734563182e-07,1.275502916171991e-07,0.1357,0.006951103542866658,0.0015933844885902386,7.79112627342151e-07,11.910377945903347,0.0033281438540006913,0.24285341019700213,0.0,0.0,4.5816711844159455e-07,8.429312742789254e-07,1.4315961151254732e-07,0.1357,0.0053846711420283645,0.0013494121095784682,6.596362876301438e-07,24.970608644683786,0.002971766102773162,0.0,0.0,5.925058831638087e-07,8.284011677898506e-07,1.2176840498939914e-07,0.1357,0.00634880247354139,0.0023744304123576405,7.561472198315977e-07,18.340447887137806,27.149182770082266,0.0,0.0,6.953178822285841e-07,5.649780498423522e-07,1.1671743670681779e-07,0.1357,0.007283287476229082,0.002169242291507678,6.927811046667651e-07,19.784305645293472,0.0035382540169985334,0.0,0.0,5.520611722375602e-07,6.21052679857302e-07,1.168620237206101e-07,0.1357,0.006060281779640426,0.0015571888662933675,7.901086798036327e-07,18.5950970822657,0.0,0.0,4.780373533799081e-07,6.734833705067843e-07,1.348979012452912e-07,0.1357,0.005361997946362424,0.001677835561439463,6.979004275527492e-07,3.752020778428987,0.0,0.0,7.447544037419649e-07,5.967174855421018e-07,1.2152452170095524e-07,0.1357,0.005990431065955609,0.001706152382474901,6.994603058911784e-07,0.0030880955409256627,0.0,0.0,3.918067223378993e-07,7.380029092134701e-07,1.3720717514842102e-07,0.1357,0.006417210514947048,0.001803313711017987,7.639048578019492e-07,0.00198612533989913,0.0,0.0,5.224412782064597e-07,7.077816468662753e-07,1.242604203019959e-07,0.1357,0.00634811329218692,0.0020569707886401965,8.888444150024668e-07,0.0,0.0
807,5.496557679615478e-07,7.655601656768821e-07,1.2547194776298713e-07,0.1357,0.0069420163058092664,0.0018487213849542252,7.776243806090119e-07,37.14071133682205,0.0018332270205121896,0.1610552513267392,0.0,0.0,6.066147326785826e-07,6.116482772434342e-07,1.3573198000547982e-07,0.1357,0.006692248163739444,0.0017125646157766254,8.252121579493103e-07,34.96230129206858,3.4630038982528593,0.2449023864591577,0.0,0.0,7.626288022920359e-07,5.622629734563182e-07,1.275502916171991e-07,0.1357,0.006951103542866658,0.0015933844885902386,7.79112627342151e-07,11.910377945903347,0.0033281438540006913,0.24285341019700213,0.0,0.0,4.5816711844159455e-07,8.429312742789254e-07,1.4315961151254732e-07,0.1357,0.0053846711420283645,0.0013494121095784682,6.596362876301438e-07,24.970608644683786,0.002971766102773162,0.0,0.0,5.925058831638087e-07,8.284011677898506e-07,1.2176840498939914e-07,0.1357,0.00634880247354139,0.0023744304123576405,7.561472198315977e-07,18.340447887137806,27.149182770082266,0.0,0.0,6.953178822285841e-07,5.649780498423522e-07,1.1671743670681779e-07,0.1357,0.007283287476229082,0.002169242291507678,6.927811046667651e-07,19.784305645293472,0.0035382540169985334,0.0,0.0,5.520611722375602e-07,6.21052679857302e-07,1.168620237206101e-07,0.1357,0.006060281779640426,0.0015571888662933675,7.901086798036327e-07,18.5950970822657,0.0,0.0,4.780373533799081e-07,6.734833705067843e-07,1.348979012452912e-07,0.1357,0.005361997946362424,0.001677835561439463,6.979004275527492e-07,3.251958252698647,0.0,0.0,7.447544037419649e-07,5.967174855421018e-07,1.2152452170095524e-07,0.1357,0.005990431065955609,0.001706152382474901,6.994603058911784e-07,0.0030880955409256627,0.0,0.0,3.918067223378993e-07,7.380029092134701e-07,1.3720717514842102e-07,0.1357,0.006417210514947048,0.001803313711017987,7.639048578019492e-07,0.00198612533989913,0.0,0.0,5.224412782064597e-07,7.077816468662753e-07,1.242604203019959e-07,0.1357,0.00634811329218692,0.0020569707886401965,8.888444150024668e-07,0.0,0.0
808,5.496557679615478e-07,7.655601656768821e-07,1.2547194776298713e-07,0.1357,0.0069420163058092664,0.0018487213849542252,7.776243806090119e-07,37.14071133682205,0.0018332270205121896,0.1610552513267392,0.0,0.0,6.066147326785826e-07,6.116482772434342e-07,1.3573198000547982e-07,0.1357,0.006692248163739444,0.0017125646157766254,8.252121579493103e-07,34.96230129206858,3.4630038982528593,0.2449023864591577,0.0,0.0,7.626288022920359e-07,5.622629734563182e-07,1.275502916171991e-07,0.1357,0.006951103542866658,0.0015933844885902386,7.79112627342151e-07,11.910377945903347,0.0033281438540006913,0.24285341019700213,0.0,0.0,4.5816711844159455e-07,8.429312742789254e-07,1.4315961151254732e-07,0.1357,0.0053846711420283645,0.0013494121095784682,6.596362876301438e-07,24.970608644683786,0.002971766102773162,0.0,0.0,5.925058831638087e-07,8.284011677898506e-07,1.2176840498939914e-07,0.1357,0.00634880247354139,0.0023744304123576405,7.561472198315977e-07,18.340447887137806,27.149182770082266,0.0,0.0,6.953178822285841e-07,5.649780498423522e-07,1.1671743670681779e-07,0.1357,0.007283287476229082,0.002169242291507678,6.927811046667651e-07,19.784305645293472,0.0035382540169985334,0.0,0.0,5.520611722375602e-07,6.21052679857302e-07,1.168620237206101e-07,0.1357,0.006060281779640426,0.0015571888662933675,7.901086798036327e-07,18.5950970822657,0.0,0.0,4.780373533799081e-07,6.734833705067843e-07,1.348979012452912e-07,0.1357,0.005361997946362424,0.001677835561439463,6.979004275527492e-07,3.251958252698647,0.0,0.0,7.447544037419649e-07,5.967174855421018e-07,1.2152452170095524e-07,0.1357,0.005990431065955609,0.001706152382474901,6.994603058911784e-07,0.0030880955409256627,0.0,0.0,3.918067223378993e-07,7.451692068579012e-07,1.3720717514842102e-07,0.1357,0.006417210514947048,0.001803313711017987,7.639048578019492e-07,0.00198612533989913,0.0,0.0,5.224412782064597e-07,7.077816468662753e-07,1.242604203019959e-07,0.1357,0.00634811329218692,0.0020569707886401965,8.888444150024668e-07,0.0,0.0
809,5.496557679615478e-07,7.655601656768821e-07,1.2547194776298713e-07,0.1357,0.0069420163058092664,0.0018487213849542252,7.776243806090119e-07,37.14071133682205,0.0018332270205121896,0.1610552513267392,0.0,0.0,6.066147326785826e-07,6.116482772434342e-07,1.3573198000547982e-07,0.1357,0.006692248163739444,0.0017125646157766254,8.252121579493103e-07,34.96230129206858,3.4630038982528593,0.2449023864591577,0.0,0.0,7.626288022920359e-07,5.622629734563182e-07,1.275502916171991e-07,0.1357,0.006951103542866658,0.0015933844885902386,7.79112627342151e-07,11.910377945903347,0.0033281438540006913,0.24285341019700213,0.0,0.0,4.5816711844159455e-07,8.429312742789254e-07,1.4315961151254732e-07,0.1357,0.0053846711420283645,0.0013494121095784682,6.596362876301438e-07,24.970608644683786,0.002971766102773162,0.0,0.0,5.925058831638087e-07,8.284011677898506e-07,1.2176840498939914e-07,0.1357,0.00634880247354139,0.0023744304123576405,7.561472198315977e-07,18.340447887137806,27.149182770082266,0.0,0.0,6.953178822285841e-07,5.649780498423522e-07,1.1671743670681779e-07,0.1357,0.007283287476229082,0.002169242291507678,6.927811046667651e-07,19.784305645293472,0.0035382540169985334,0.0,0.0,5.520611722375602e-07,6.21052679857302e-07,1.168620237206101e-07,0.1357,0.006060281779640426,0.0015571888662933675,7.901086798036327e-07,18.5950970822657,0.0,0.0,4.780373533799081e-07,6.734833705067843e-07,1.348979012452912e-07,0.1357,0.005361997946362424,0.001677835561439463,6.979004275527492e-07,3.251958252698647,0.0,0.0,7.447544037419649e-07,5.967174855421018e-07,1.2152452170095524e-07,0.1357,0.005990431065955609,0.001706152382474901,6.994603058911784e-07,0.0030880955409256627,0.0,0.0,3.918067223378993e-07,7.451692068579012e-07,1.358881279188974e-07,0.1357,0.006417210514947048,0.001803313711017987,7.639048578019492e-07,0.00198612533989913,0.0,0.0,5.224412782064597e-07,7.077816468662753e-07,1.242604203019959e-07,0.1357,0.00634811329218692,0.0020569707886401965,8.888444150024668e-07,0.0,0.0
810,5.496557679615478e-07,7.655601656768821e-07,1.2547194776298713e-07,0.1357,0.0069420163058092664,0.0018487213849542252,7.776243806090119e-07,37.14071133682205,0.0018332270205121896,0.1610552513267392,0.0,0.0,6.066147326785826e-07,6.116482772434342e-07,1.3573198000547982e-07,0.1357,0.006692248163739444,0.0017125646157766254,8.252121579493103e-07,34.96230129206858,3.4630038982528593,0.2449023864591577,0.0,0.0,7.626288022920359e-07,5.622629734563182e-07,1.275502916171991e-07,0.1357,0.006951103542866658,0.0015933844885902386,7.79112627342151e-07,11.910377945903347,0.0033281438540006913,0.24285341019700213,0.0,0.0,4.5816711844159455e-07,8.429312742789254e-07,1.4315961151254732e-07,0.1357,0.0053846711420283645,0.0013494121095784682,6.596362876301438e-07,24.970608644683786,0.002971766102773162,0.0,0.0,5.925058831638087e-07,8.284011677898506e-07,1.2176840498939914e-07,0.1357,0.00634880247354139,0.0023744304123576405,7.561472198315977e-07,18.340447887137806,27.149182770082266,0.0,0.0,6.953178822285841e-07,5.649780498423522e-07,1.1671743670681779e-07,0.1357,0.007283287476229082,0.002169242291507678,6.927811046667651e-07,19.784305645293472,0.0035382540169985334,0.0,0.0,5.520611722375602e-07,6.21052679857302e-07,1.168620237206101e-07,0.1357,0.006060281779640426,0.0015571888662933675,7.901086798036327e-07,18.5950970822657,0.0,0.0,4.780373533799081e-07,6.734833705067843e-07,1.348979012452912e-07,0.1357,0.005361997946362424,0.001677835561439463,6.979004275527492e-07,3.251958252698647,0.0,0.0,7.447544037419649e-07,5.967174855421018e-07,1.2152452170095524e-07,0.1357,0.005990431065955609,0.001706152382474901,6.994603058911784e-07,0.0030880955409256627,0.0,0.0,3.918067223378993e-07,7.451692068579012e-07,1.358881279188974e-07,0.1357,0.006417210514947048,0.0018568759466518067,7.639048578019492e-07,0.00198612533989913,0.0,0.0,5.224412782064597e-07,7.077816468662753e-07,1.242604203019959e-07,0.1357,0.00634811329218692,0.0020569707886401965,8.888444150024668e-07,0.0,0.0
811,5.496557679615478e-07,7.655601656768821e-07,1.2547194776298713e-07,0.1357,0.0069420163058092664,0.0018487213849542252,7.776243806090119e-07,37.14071133682205,0.0018332270205121896,0.1610552513267392,0.0,0.0,6.066147326785826e-07,6.116482772434342e-07,1.3573198000547982e-07,0.1357,0.006692248163739444,0.0017125646157766254,8.252121579493103e-07,34.96230129206858,3.4630038982528593,0.2449023864591577,0.0,0.0,7.626288022920359e-07,5.622629734563182e-07,1.275502916171991e-07,0.1357,0.006951103542866658,0.0015933844885902386,7.79112627342151e-07,11.910377945903347,0.0033281438540006913,0.24285341019700213,0.0,0.0,4.5816711844159455e-07,8.429312742789254e-07,1.4315961151254732e-07,0.1357,0.0053846711420283645,0.0013494121095784682,6.596362876301438e-07,24.970608644683786,0.002971766102773162,0.0,0.0,5.925058831638087e-07,8.284011677898506e-07,1.2176840498939914e-07,0.1357,0.00634880247354139,0.0023744304123576405,7.561472198315977e-07,18.340447887137806,27.149182770082266,0.0,0.0,6.953178822285841e-07,5.649780498423522e-07,1.1671743670681779e-07,0.1357,0.007283287476229082,0.002169242291507678,6.927811046667651e-07,19.784305645293472,0.0035382540169985334,0.0,0.0,5.520611722375602e-07,6.21052679857302e-07,1.168620237206101e-07,0.1357,0.006060281779640426,0.0015571888662933675,7.901086798036327e-07,18.5950970822657,0.0,0.0,4.780373533799081e-07,6.734833705067843e-07,1.348979012452912e-07,0.1357,0.005361997946362424,0.001677835561439463,6.979004275527492e-07,3.251958252698647,0.0,0.0,7.447544037419649e-07,5.967174855421018e-07,1.2152452170095524e-07,0.1357,0.005990431065955609,0.001706152382474901,6.994603058911784e-07,0.0030880955409256627,0.0,0.0,3.918067223378993e-07,7.451692068579012e-07,1.358881279188974e-07,0.1357,0.006417210514947048,0.0018568759466518067,7.639048578019492e-07,0.00198612533989913,0.0,0.0,5.224412782064597e-07,7.077816468662753e-07,1.242604203019959e-07,0.1357,0.006424870751550235,0.0020569707886401965,8.888444150024668e-07,0.0,0.0
812,5.455075710244635e-07,7.655601656768821e-07,1.2547194776298713e-07,0.1357,0.0069420163058092664,0.0018487213849542252,7.776243806090119e-07,37.14071133682205,0.0018332270205121896,0.1610552513267392,0.0,0.0,6.066147326785826e-07,6.116482772434342e-07,1.3573198000547982e-07,0.1357,0.006692248163739444,0.0017125646157766254,8.252121579493103e-07,34.96230129206858,3.4630038982528593,0.2449023864591577,0.0,0.0,7.626288022920359e-07,5.622629734563182e-07,1.275502916171991e-07,0.1357,0.006951103542866658,0.0015933844885902386,7.79112627342151e-07,11.910377945903347,0.0033281438540006913,0.24285341019700213,0.0,0.0,4.5816711844159455e-07,8.429312742789254e-07,1.4315961151254732e-07,0.1357,0.0053846711420283645,0.0013494121095784682,6.596362876301438e-07,24.970608644683786,0.002971766102773162,0.0,0.0,5.925058831638087e-07,8.284011677898506e-07,1.2176840498939914e-07,0.1357,0.00634880247354139,0.0023744304123576405,7.561472198315977e-07,18.340447887137806,27.149182770082266,0.0,0.0,6.953178822285841e-07,5.649780498423522e-07,1.1671743670681779e-07,0.1357,0.007283287476229082,0.002169242291507678,6.927811046667651e-07,19.784305645293472,0.0035382540169985334,0.0,0.0,5.520611722375602e-07,6.21052679857302e-07,1.168620237206101e-07,0.1357,0.006060281779640426,0.0015571888662933675,7.901086798036327e-07,18.5950970822657,0.0,0.0,4.780373533799081e-07,6.734833705067843e-07,1.348979012452912e-07,0.1357,0.005361997946362424,0.001677835561439463,6.979004275527492e-07,3.251958252698647,0.0,0.0,7.447544037419649e-07,5.967174855421018e-07,1.2152452170095524e-07,0.1357,0.005990431065955609,0.001706152382474901,6.994603058911784e-07,0.0030880955409256627,0.0,0.0,3.918067223378993e-07,7.451692068579012e-07,1.358881279188974e-07,0.1357,0.006417210514947048,0.0018568759466518067,7.639048578019492e-07,0.00198612533989913,0.0,0.0,5.224412782064597e-07,7.077816468662753e-07,1.242604203019959e-07,0.1357,0.006424870751550235,0.0020569707886401965,8.888444150024668e-07,0.0,0.0
813,5.455075710244635e-07,7.655601656768821e-07,1.2547194776298713e-07,0.1357,0.0069420163058092664,0.0018487213849542252,7.776243806090119e-07,35.48771265470779,0.0018332270205121896,0.1610552513267392,0.0,0.0,6.066147326785826e-07,6.116482772434342e-07,1.3573198000547982e-07,0.1357,0.006692248163739444,0.0017125646157766254,8.252121579493103e-07,34.96230129206858,3.4630038982528593,0.2449023864591577,0.0,0.0,7.626288022920359e-07,5.622629734563182e-07,1.275502916171991e-07,0.1357,0.006951103542866658,0.0015933844885902386,7.79112627342151e-07,11.910377945903347,0.0033281438540006913,0.24285341019700213,0.0,0.0,4.5816711844159455e-07,8.429312742789254e-07,1.4315961151254732e-07,0.1357,0.0053846711420283645,0.0013494121095784682,6.596362876301438e-07,24.970608644683786,0.002971766102773162,0.0,0.0,5.925058831638087e-07,8.284011677898506e-07,1.2176840498939914e-07,0.1357,0.00634880247354139,0.0023744304123576405,7.561472198315977e-07,18.340447887137806,27.149182770082266,0.0,0.0,6.953178822285841e-07,5.649780498423522e-07,1.1671743670681779e-07,0.1357,0.007283287476229082,0.002169242291507678,6.927811046667651e-07,19.784305645293472,0.0035382540169985334,0.0,0.0,5.520611722375602e-07,6.21052679857302e-07,1.168620237206101e-07,0.1357,0.006060281779640426,0.0015571888662933675,7.901086798036327e-07,18.5950970822657,0.0,0.0,4.780373533799081e-07,6.734833705067843e-07,1.348979012452912e-07,0.1357,0.005361997946362424,0.001677835561439463,6.979004275527492e-07,3.251958252698647,0.0,0.0,7.447544037419649e-07,5.967174855421018e-07,1.2152452170095524e-07,0.1357,0.005990431065955609,0.001706152382474901,6.994603058911784e-07,0.0030880955409256627,0.0,0.0,3.918067223378993e-07,7.451692068579012e-07,1.358881279188974e-07,0.1357,0.006417210514947048,0.0018568759466518067,7.639048578019492e-07,0.00198612533989913,0.0,0.0,5.224412782064597e-07,7.077816468662753e-07,1.242604203019959e-07,0.1357,0.006424870751550235,0.0020569707886401965,8.888444150024668e-07,0.0,0.0
814,5.455075710244635e-07,7.655601656768821e-07,1.2547194776298713e-07,0.1357,0.0069420163058092664,0.0018487213849542252,7.776243806090119e-07,35.48771265470779,0.001914017628947106,0.1610552513267392,0.0,0.0,6.066147326785826e-07,6.116482772434342e-07,1.3573198000547982e-07,0.1357,0.006692248163739444,0.0017125646157766254,8.252121579493103e-07,34.96230129206858,3.4630038982528593,0.2449023864591577,0.0,0.0,7.626288022920359e-07,5.622629734563182e-07,1.275502916171991e-07,0.1357,0.006951103542866658,0.0015933844885902386,7.79112627342151e-07,11.910377945903347,0.0033281438540006913,0.24285341019700213,0.0,0.0,4.5816711844159455e-07,8.429312742789254e-07,1.4315961151254732e-07,0.1357,0.0053846711420283645,0.0013494121095784682,6.596362876301438e-07,24.970608644683786,0.002971766102773162,0.0,0.0,5.925058831638087e-07,8.284011677898506e-07,1.2176840498939914e-07,0.1357,0.00634880247354139,0.0023744304123576405,7.561472198315977e-07,18.340447887137806,27.149182770082266,0.0,0.0,6.953178822285841e-07,5.649780498423522e-07,1.1671743670681779e-07,0.1357,0.007283287476229082,0.002169242291507678,6.927811046667651e-07,19.784305645293472,0.0035382540169985334,0.0,0.0,5.520611722375602e-07,6.21052679857302e-07,1.168620237206101e-07,0.1357,0.006060281779640426,0.0015571888662933675,7.901086798036327e-07,18.5950970822657,0.0,0.0,4.780373533799081e-07,6.734833705067843e-07,1.348979012452912e-07,0.1357,0.005361997946362424,0.001677835561439463,6.979004275527492e-07,3.251958252698647,0.0,0.0,7.447544037419649e-07,5.967174855421018e-07,1.2152452170095524e-07,0.1357,0.005990431065955609,0.001706152382474901,6.994603058911784e-07,0.0030880955409256627,0.0,0.0,3.918067223378993e-07,7.451692068579012e-07,1.358881279188974e-07,0.1357,0.006417210514947048,0.0018568759466518067,7.639048578019492e-07,0.00198612533989913,0.0,0.0,5.224412782064597e-07,7.077816468662753e-07,1.242604203019959e-07,0.1357,0.006424870751550235,0.0020569707886401965,8.888444150024668e-07,0.0,0.0
815,5.455075710244635e-07,7.655601656768821e-07,1.2547194776298713e-07,0.1357,0.0069420163058092664,0.0018487213849542252,7.776243806090119e-07,35.48771265470779,0.001914017628947106,0.1610552513267392,0.0,0.0,5.798759407388406e-07,6.116482772434342e-07,1.3573198000547982e-07,0.1357,0.006692248163739444,0.0017125646157766254,8.252121579493103e-07,34.96230129206858,3.4630038982528593,0.2449023864591577,0.0,0.0,7.626288022920359e-07,5.622629734563182e-07,1.275502916171991e-07,0.1357,0.006951103542866658,0.0015933844885902386,7.79112627342151e-07,11.910377945903347,0.0033281438540006913,0.24285341019700213,0.0,0.0,4.5816711844159455e-07,8.429312742789254e-07,1.4315961151254732e-07,0.1357,0.0053846711420283645,0.0013494121095784682,6.596362876301438e-07,24.970608644683786,0.002971766102773162,0.0,0.0,5.925058831638087e-07,8.284011677898506e-07,1.2176840498939914e-07,0.1357,0.00634880247354139,0.0023744304123576405,7.561472198315977e-07,18.340447887137806,27.149182770082266,0.0,0.0,6.953178822285841e-07,5.649780498423522e-07,1.1671743670681779e-07,0.1357,0.007283287476229082,0.002169242291507678,6.927811046667651e-07,19.784305645293472,0.0035382540169985334,0.0,0.0,5.520611722375602e-07,6.21052679857302e-07,1.168620237206101e-07,0.1357,0.006060281779640426,0.0015571888662933675,7.901086798036327e-07,18.5950970822657,0.0,0.0,4.780373533799081e-07,6.734833705067843e-07,1.348979012452912e-07,0.1357,0.005361997946362424,0.001677835561439463,6.979004275527492e-07,3.251958252698647,0.0,0.0,7.447544037419649e-07,5.967174855421018e-07,1.2152452170095524e-07,0.1357,0.005990431065955609,0.001706152382474901,6.994603058911784e-07,0.0030880955409256627,0.0,0.0,3.918067223378993e-07,7.451692068579012e-07,1.358881279188974e-07,0.1357,0.006417210514947048,0.0018568759466518067,7.639048578019492e-07,0.00198612533989913,0.0,0.0,5.224412782064597e-07,7.077816468662753e-07,1.242604203019959e-07,0.1357,0.006424870751550235,0.0020569707886401965,8.888444150024668e-07,0.0,0.0
