,syn_mRNA1_1,syn_mRNA2_1,syn_mRNA3_1,deg_mRNA_1,syn_Pep_1,deg_Pep_1,Pepmax_1,Km_1,deg_Ind_1,state1_1,state2_1,syn_mRNA1_2,syn_mRNA2_2,syn_mRNA3_2,deg_mRNA_2,syn_Pep_2,deg_Pep_2,Pepmax_2,state1_2,state2_2,syn_mRNA1_3,syn_mRNA2_3,syn_mRNA3_3,deg_mRNA_3,syn_Pep_3,deg_Pep_3,Pepmax_3,Km_3,deg_Ind_3,Ratio_3,state1_3,state2_3
413,6.490905460077814e-07,4.751088917069736e-07,1.3640134303082044e-07,0.1357,0.0064306825201043884,0.002268749532131659,6.170278580652422e-07,0.20132522844031342,0.003020009105280665,0.0,0.0,7.325681449047021e-07,1.007521988118244e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.0031832736335029054,7.579668856433982e-07,0.0,0.0,4.6446742236674557e-07,1.0006840818712434e-06,1.23572772376094e-07,0.1357,0.007037876092206048,0.0022955520650559404,7.124992522925935e-07,5.029962883277614,0.002806345260732588,0.15615658338875577,0.0,0.0
414,6.490905460077814e-07,4.751088917069736e-07,1.3640134303082044e-07,0.1357,0.0064306825201043884,0.002268749532131659,6.170278580652422e-07,0.20132522844031342,0.003020009105280665,0.0,0.0,7.325681449047021e-07,1.0130353292680269e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.0031832736335029054,7.579668856433982e-07,0.0,0.0,4.6446742236674557e-07,1.0006840818712434e-06,1.23572772376094e-07,0.1357,0.007037876092206048,0.0022955520650559404,7.124992522925935e-07,5.029962883277614,0.002806345260732588,0.15615658338875577,0.0,0.0
415,6.490905460077814e-07,4.751088917069736e-07,1.3640134303082044e-07,0.1357,0.0064306825201043884,0.002268749532131659,6.170278580652422e-07,0.20132522844031342,0.003020009105280665,0.0,0.0,7.325681449047021e-07,1.0130353292680269e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003216178049292629,7.579668856433982e-07,0.0,0.0,4.6446742236674557e-07,1.0006840818712434e-06,1.23572772376094e-07,0.1357,0.007037876092206048,0.0022955520650559404,7.124992522925935e-07,5.029962883277614,0.002806345260732588,0.15615658338875577,0.0,0.0
416,6.490905460077814e-07,4.751088917069736e-07,1.3640134303082044e-07,0.1357,0.0064306825201043884,0.002268749532131659,6.170278580652422e-07,0.20132522844031342,0.003020009105280665,0.0,0.0,7.325681449047021e-07,1.0130353292680269e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003216178049292629,7.579668856433982e-07,0.0,0.0,4.6446742236674557e-07,1.0006840818712434e-06,1.23572772376094e-07,0.1357,0.007037876092206048,0.002305032325576129,7.124992522925935e-07,5.029962883277614,0.002806345260732588,0.15615658338875577,0.0,0.0
417,6.490905460077814e-07,4.880823068701374e-07,1.3640134303082044e-07,0.1357,0.0064306825201043884,0.002268749532131659,6.170278580652422e-07,0.20132522844031342,0.003020009105280665,0.0,0.0,7.325681449047021e-07,1.0130353292680269e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003216178049292629,7.579668856433982e-07,0.0,0.0,4.6446742236674557e-07,1.0006840818712434e-06,1.23572772376094e-07,0.1357,0.007037876092206048,0.002305032325576129,7.124992522925935e-07,5.029962883277614,0.002806345260732588,0.15615658338875577,0.0,0.0
418,6.490905460077814e-07,4.880823068701374e-07,1.3640134303082044e-07,0.1357,0.0064306825201043884,0.0022943837035213203,6.170278580652422e-07,0.20132522844031342,0.003020009105280665,0.0,0.0,7.325681449047021e-07,1.0130353292680269e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003216178049292629,7.579668856433982e-07,0.0,0.0,4.6446742236674557e-07,1.0006840818712434e-06,1.23572772376094e-07,0.1357,0.007037876092206048,0.002305032325576129,7.124992522925935e-07,5.029962883277614,0.002806345260732588,0.15615658338875577,0.0,0.0
419,6.490905460077814e-07,4.880823068701374e-07,1.3640134303082044e-07,0.1357,0.0064306825201043884,0.0022943837035213203,6.170278580652422e-07,0.20132522844031342,0.003020009105280665,0.0,0.0,7.325681449047021e-07,1.0362968741484762e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003216178049292629,7.579668856433982e-07,0.0,0.0,4.6446742236674557e-07,1.0006840818712434e-06,1.23572772376094e-07,0.1357,0.007037876092206048,0.002305032325576129,7.124992522925935e-07,5.029962883277614,0.002806345260732588,0.15615658338875577,0.0,0.0
420,6.490905460077814e-07,4.880823068701374e-07,1.3640134303082044e-07,0.1357,0.0064306825201043884,0.0022943837035213203,6.170278580652422e-07,0.20132522844031342,0.003020009105280665,0.0,0.0,7.325681449047021e-07,1.0362968741484762e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003216178049292629,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.0006840818712434e-06,1.23572772376094e-07,0.1357,0.007037876092206048,0.002305032325576129,7.124992522925935e-07,5.029962883277614,0.002806345260732588,0.15615658338875577,0.0,0.0
421,6.490905460077814e-07,4.880823068701374e-07,1.3640134303082044e-07,0.1357,0.0064306825201043884,0.0022943837035213203,6.170278580652422e-07,0.20132522844031342,0.003020009105280665,0.0,0.0,7.325681449047021e-07,1.0362968741484762e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003216178049292629,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.016859715910127e-06,1.23572772376094e-07,0.1357,0.007037876092206048,0.002305032325576129,7.124992522925935e-07,5.029962883277614,0.002806345260732588,0.15615658338875577,0.0,0.0
422,6.490905460077814e-07,4.880823068701374e-07,1.3640134303082044e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.003020009105280665,0.0,0.0,7.325681449047021e-07,1.0362968741484762e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003216178049292629,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.016859715910127e-06,1.23572772376094e-07,0.1357,0.007037876092206048,0.002305032325576129,7.124992522925935e-07,5.029962883277614,0.002806345260732588,0.15615658338875577,0.0,0.0
423,6.490905460077814e-07,4.880823068701374e-07,1.3640134303082044e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.003020009105280665,0.0,0.0,7.325681449047021e-07,1.0362968741484762e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003216178049292629,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.016859715910127e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.002305032325576129,7.124992522925935e-07,5.029962883277614,0.002806345260732588,0.15615658338875577,0.0,0.0
424,6.490905460077814e-07,4.880823068701374e-07,1.3640134303082044e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.003020009105280665,0.0,0.0,7.325681449047021e-07,1.0362968741484762e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003216178049292629,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.016859715910127e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.0023565814631965644,7.124992522925935e-07,5.029962883277614,0.002806345260732588,0.15615658338875577,0.0,0.0
425,6.490905460077814e-07,4.880823068701374e-07,1.3640134303082044e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.003020009105280665,0.0,0.0,7.325681449047021e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003216178049292629,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.016859715910127e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.0023565814631965644,7.124992522925935e-07,5.029962883277614,0.002806345260732588,0.15615658338875577,0.0,0.0
426,6.490905460077814e-07,4.880823068701374e-07,1.3640134303082044e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.003020009105280665,0.0,0.0,7.325681449047021e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003216178049292629,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.0363637970167797e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.0023565814631965644,7.124992522925935e-07,5.029962883277614,0.002806345260732588,0.15615658338875577,0.0,0.0
427,6.490905460077814e-07,4.880823068701374e-07,1.3640134303082044e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.002997625364533824,0.0,0.0,7.325681449047021e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003216178049292629,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.0363637970167797e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.0023565814631965644,7.124992522925935e-07,5.029962883277614,0.002806345260732588,0.15615658338875577,0.0,0.0
428,6.490905460077814e-07,4.880823068701374e-07,1.3640134303082044e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.002997625364533824,0.0,0.0,7.325681449047021e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003216178049292629,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.0363637970167797e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.0023565814631965644,7.124992522925935e-07,5.029962883277614,0.002806345260732588,0.1521315155039171,0.0,0.0
429,6.595124283915432e-07,4.880823068701374e-07,1.3640134303082044e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.002997625364533824,0.0,0.0,7.325681449047021e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003216178049292629,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.0363637970167797e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.0023565814631965644,7.124992522925935e-07,5.029962883277614,0.002806345260732588,0.1521315155039171,0.0,0.0
430,6.595124283915432e-07,4.880823068701374e-07,1.3654094958819115e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.002997625364533824,0.0,0.0,7.325681449047021e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003216178049292629,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.0363637970167797e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.0023565814631965644,7.124992522925935e-07,5.029962883277614,0.002806345260732588,0.1521315155039171,0.0,0.0
431,6.595124283915432e-07,4.880823068701374e-07,1.3654094958819115e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.002997625364533824,0.0,0.0,7.325681449047021e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003216178049292629,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.0476630968995203e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.0023565814631965644,7.124992522925935e-07,5.029962883277614,0.002806345260732588,0.1521315155039171,0.0,0.0
432,6.595124283915432e-07,4.880823068701374e-07,1.3654094958819115e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.002997625364533824,0.0,0.0,7.325681449047021e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003216178049292629,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.0476630968995203e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.0023565814631965644,7.124992522925935e-07,5.029962883277614,0.002893584078090422,0.1521315155039171,0.0,0.0
433,6.551669375132642e-07,4.880823068701374e-07,1.3654094958819115e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.002997625364533824,0.0,0.0,7.325681449047021e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003216178049292629,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.0476630968995203e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.0023565814631965644,7.124992522925935e-07,5.029962883277614,0.002893584078090422,0.1521315155039171,0.0,0.0
434,6.551669375132642e-07,4.880823068701374e-07,1.3654094958819115e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.002997625364533824,0.0,0.0,7.325681449047021e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003216178049292629,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.0527504478384326e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.0023565814631965644,7.124992522925935e-07,5.029962883277614,0.002893584078090422,0.1521315155039171,0.0,0.0
435,6.551669375132642e-07,4.880823068701374e-07,1.3654094958819115e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.002997625364533824,0.0,0.0,7.325681449047021e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003216178049292629,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.0527504478384326e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.002384723653289122,7.124992522925935e-07,5.029962883277614,0.002893584078090422,0.1521315155039171,0.0,0.0
436,6.551669375132642e-07,4.880823068701374e-07,1.3654094958819115e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.002997625364533824,0.0,0.0,7.325681449047021e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003216178049292629,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.0527504478384326e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.002384723653289122,7.124992522925935e-07,0.9622919811677413,0.002893584078090422,0.1521315155039171,0.0,0.0
437,6.551669375132642e-07,4.880823068701374e-07,1.3654094958819115e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.002997625364533824,0.0,0.0,7.325681449047021e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003216178049292629,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.0527504478384326e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.002384723653289122,7.124992522925935e-07,0.9622919811677413,0.002893584078090422,0.1654848923008295,0.0,0.0
438,6.551669375132642e-07,4.880823068701374e-07,1.3654094958819115e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.002997625364533824,0.0,0.0,7.325681449047021e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003216178049292629,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.0736489287167258e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.002384723653289122,7.124992522925935e-07,0.9622919811677413,0.002893584078090422,0.1654848923008295,0.0,0.0
439,6.551669375132642e-07,4.880823068701374e-07,1.3654094958819115e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.002997625364533824,0.0,0.0,7.325681449047021e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003247152449610404,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.0736489287167258e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.002384723653289122,7.124992522925935e-07,0.9622919811677413,0.002893584078090422,0.1654848923008295,0.0,0.0
440,6.551669375132642e-07,4.880823068701374e-07,1.3654094958819115e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.002997625364533824,0.0,0.0,7.325681449047021e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003247152449610404,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.0713636462352116e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.002384723653289122,7.124992522925935e-07,0.9622919811677413,0.002893584078090422,0.1654848923008295,0.0,0.0
441,6.554030286292974e-07,4.880823068701374e-07,1.3654094958819115e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.002997625364533824,0.0,0.0,7.325681449047021e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003247152449610404,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.0713636462352116e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.002384723653289122,7.124992522925935e-07,0.9622919811677413,0.002893584078090422,0.1654848923008295,0.0,0.0
442,6.554030286292974e-07,4.880823068701374e-07,1.3654094958819115e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.002997625364533824,0.0,0.0,7.45549366432559e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003247152449610404,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.0713636462352116e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.002384723653289122,7.124992522925935e-07,0.9622919811677413,0.002893584078090422,0.1654848923008295,0.0,0.0
443,6.554030286292974e-07,4.880823068701374e-07,1.3654094958819115e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.002997625364533824,0.0,0.0,7.45549366432559e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003247152449610404,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.0713636462352116e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.002384723653289122,7.124992522925935e-07,0.9622919811677413,0.002965994132009486,0.1654848923008295,0.0,0.0
444,6.554030286292974e-07,4.880823068701374e-07,1.3654094958819115e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.002953707746263667,0.0,0.0,7.45549366432559e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003247152449610404,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.0713636462352116e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.002384723653289122,7.124992522925935e-07,0.9622919811677413,0.002965994132009486,0.1654848923008295,0.0,0.0
445,6.554030286292974e-07,4.880823068701374e-07,1.3654094958819115e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.002953707746263667,0.0,0.0,7.45549366432559e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003247152449610404,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.0713636462352116e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.002384723653289122,7.124992522925935e-07,1.012779688005365,0.002965994132009486,0.1654848923008295,0.0,0.0
446,6.554030286292974e-07,4.880823068701374e-07,1.3654094958819115e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.002953707746263667,0.0,0.0,7.476576162157626e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003247152449610404,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.0713636462352116e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.002384723653289122,7.124992522925935e-07,1.012779688005365,0.002965994132009486,0.1654848923008295,0.0,0.0
447,6.554030286292974e-07,4.880823068701374e-07,1.3654094958819115e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.002953707746263667,0.0,0.0,7.476576162157626e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003247152449610404,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.0713636462352116e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.0023867880437607974,7.124992522925935e-07,1.012779688005365,0.002965994132009486,0.1654848923008295,0.0,0.0
448,6.554030286292974e-07,4.880823068701374e-07,1.372900280564143e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.002953707746263667,0.0,0.0,7.476576162157626e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003247152449610404,7.579668856433982e-07,0.0,0.0,4.6324744919061495e-07,1.0713636462352116e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.0023867880437607974,7.124992522925935e-07,1.012779688005365,0.002965994132009486,0.1654848923008295,0.0,0.0
449,6.554030286292974e-07,4.880823068701374e-07,1.372900280564143e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.002953707746263667,0.0,0.0,7.476576162157626e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003247152449610404,7.548783656692485e-07,0.0,0.0,4.6324744919061495e-07,1.0713636462352116e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.0023867880437607974,7.124992522925935e-07,1.012779688005365,0.002965994132009486,0.1654848923008295,0.0,0.0
450,6.554030286292974e-07,4.880823068701374e-07,1.372900280564143e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.0029935639458523312,0.0,0.0,7.476576162157626e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003247152449610404,7.548783656692485e-07,0.0,0.0,4.6324744919061495e-07,1.0713636462352116e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.0023867880437607974,7.124992522925935e-07,1.012779688005365,0.002965994132009486,0.1654848923008295,0.0,0.0
451,6.554030286292974e-07,4.880823068701374e-07,1.372900280564143e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.0029935639458523312,0.0,0.0,7.476576162157626e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003247152449610404,7.548783656692485e-07,0.0,0.0,4.6290573102642296e-07,1.0713636462352116e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.0023867880437607974,7.124992522925935e-07,1.012779688005365,0.002965994132009486,0.1654848923008295,0.0,0.0
452,6.554030286292974e-07,4.880823068701374e-07,1.372900280564143e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.0029935639458523312,0.0,0.0,7.476576162157626e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003247152449610404,7.548783656692485e-07,0.0,0.0,4.6290573102642296e-07,1.096922516183167e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.0023867880437607974,7.124992522925935e-07,1.012779688005365,0.002965994132009486,0.1654848923008295,0.0,0.0
453,6.554030286292974e-07,4.880823068701374e-07,1.372900280564143e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.0029935639458523312,0.0,0.0,7.476576162157626e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003247152449610404,7.548783656692485e-07,0.0,0.0,4.6290573102642296e-07,1.096922516183167e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.002474590534006643,7.124992522925935e-07,1.012779688005365,0.002965994132009486,0.1654848923008295,0.0,0.0
454,6.554030286292974e-07,4.880823068701374e-07,1.372900280564143e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.0029935639458523312,0.0,0.0,7.476576162157626e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003247152449610404,7.548783656692485e-07,0.0,0.0,4.6290573102642296e-07,1.096922516183167e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.002474590534006643,7.124992522925935e-07,1.012779688005365,0.0028660230477765827,0.1654848923008295,0.0,0.0
455,6.554030286292974e-07,4.880823068701374e-07,1.372900280564143e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.0029935639458523312,0.0,0.0,7.419411697527854e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003247152449610404,7.548783656692485e-07,0.0,0.0,4.6290573102642296e-07,1.096922516183167e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.002474590534006643,7.124992522925935e-07,1.012779688005365,0.0028660230477765827,0.1654848923008295,0.0,0.0
456,6.554030286292974e-07,4.880823068701374e-07,1.372900280564143e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.0029935639458523312,0.0,0.0,7.419411697527854e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003247152449610404,7.548783656692485e-07,0.0,0.0,4.6290573102642296e-07,1.096922516183167e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.002474590534006643,7.124992522925935e-07,1.012779688005365,0.0028660230477765827,0.16493424245196814,0.0,0.0
457,6.511221440342892e-07,4.880823068701374e-07,1.372900280564143e-07,0.1357,0.0064306825201043884,0.002329704015791055,6.170278580652422e-07,0.20132522844031342,0.0029935639458523312,0.0,0.0,7.419411697527854e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003247152449610404,7.548783656692485e-07,0.0,0.0,4.6290573102642296e-07,1.096922516183167e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.002474590534006643,7.124992522925935e-07,1.012779688005365,0.0028660230477765827,0.16493424245196814,0.0,0.0
458,6.511221440342892e-07,4.880823068701374e-07,1.372900280564143e-07,0.1357,0.0064306825201043884,0.002344828068525905,6.170278580652422e-07,0.20132522844031342,0.0029935639458523312,0.0,0.0,7.419411697527854e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003247152449610404,7.548783656692485e-07,0.0,0.0,4.6290573102642296e-07,1.096922516183167e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.002474590534006643,7.124992522925935e-07,1.012779688005365,0.0028660230477765827,0.16493424245196814,0.0,0.0
459,6.511221440342892e-07,4.880823068701374e-07,1.372900280564143e-07,0.1357,0.0064306825201043884,0.002344828068525905,6.170278580652422e-07,0.20132522844031342,0.0029935639458523312,0.0,0.0,7.419411697527854e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003247152449610404,7.548783656692485e-07,0.0,0.0,4.7587169288779496e-07,1.096922516183167e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.002474590534006643,7.124992522925935e-07,1.012779688005365,0.0028660230477765827,0.16493424245196814,0.0,0.0
460,6.511221440342892e-07,4.880823068701374e-07,1.372900280564143e-07,0.1357,0.0064306825201043884,0.002344828068525905,6.170278580652422e-07,0.20132522844031342,0.0029935639458523312,0.0,0.0,7.425887297561795e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003247152449610404,7.548783656692485e-07,0.0,0.0,4.7587169288779496e-07,1.096922516183167e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.002474590534006643,7.124992522925935e-07,1.012779688005365,0.0028660230477765827,0.16493424245196814,0.0,0.0
461,6.511221440342892e-07,4.880823068701374e-07,1.372900280564143e-07,0.1357,0.0064306825201043884,0.002344828068525905,6.170278580652422e-07,0.20132522844031342,0.0029935639458523312,0.0,0.0,7.425887297561795e-07,1.024157704614513e-06,1.2151023803891896e-07,0.1357,0.006049957249938368,0.003247152449610404,7.548783656692485e-07,0.0,0.0,4.7587169288779496e-07,1.1005021921414073e-06,1.2278729416773993e-07,0.1357,0.007037876092206048,0.002474590534006643,7.124992522925935e-07,1.012779688005365,0.0028660230477765827,0.16493424245196814,0.0,0.0
